message,label
Looking to buy an account,buying_account
Can someone boost my stats for me?,asking_for_boost
Join our clan for free boosts!,asking_for_boost
Selling my account DM for details,buying_account
Let's play together this weekend,acceptable
Anyone up for a game?,acceptable
Check out the new update it's awesome!,acceptable
Looking to trade accounts hit me up.,buying_account
Need help with the game any tips?,acceptable
Can you log in and boost my rank?,asking_for_boost
It’s like a place to buy and sell accs? I’m just trying to get rid of my acc lowkey,buying_account
anyone wanna buy a valorant acc,buying_account
should i buy a val acc,buying_account
Who wants to buy valo acc? if so write DM,buying_account
anyone wants to buy a val acc skins bought for every gun you can log into the acc and check it out and throw me a price,buying_account
do u guys know where i can sell my val acc,buying_account
do u guys know where i can sell my val acc,buying_account
And Val is the reason I am mentally insane,acceptable
rip my acc,acceptable
u better buy the araxys vandal buster,acceptable
should i buy sovereign sword? oo its so tempting,acceptable
i cant buy any good knives then ion got enoughh,acceptable
Can i pay you to boost me-,asking_for_boost
yo can i boost your account so i can play with my friends?,asking_for_boost
I'm selling a Valorant account LATAM it's not a big deal but it's cheap DM interested,buying_account
if anyone here is plat or higher and is okay with me maining clove and is 18+ and would like to duo/trio sometime feel free to dm me (: tyy ! ❤️,asking_for_boost
hi guys I'm looking for a valorant duo that doesn't rage and is plat or gold,acceptable
Buy more Wi-Fi,acceptable
Buy a subscription,acceptable
don’t buy skins,acceptable
you cannot buy faster internet a compatible ethernet cable or go to an internet cafe,acceptable
I am just not looking for music these days:val_HelloBro:,acceptable
boost me to immortal 2 plz,asking_for_boost
im not looking that up,acceptable
im not looking to edate brother,acceptable
@Sree dm me,acceptable
Time to sell my 2 accounts,buying_account
the game? sure to some extent in some ways but not the aim exclusively like csgo dm is easier than valo dm,acceptable
Hes good everywhere else if you know where to put the traps right gotta mix the places up sometimes and need to know where the enemies come from so you can be like you know prepared for them to get trapped and get free kills,acceptable
well no that's why there are rules and mods. but this has nothing to do w/the server. i am free as an individual to block anyone i like,acceptable
Change in location if you’re originally a lower rank they obviously also see difference in skill. No real way off actually it figuring out unless they investiage it. If they lock the account there’s a handful of security questions you need to go through and answer correctly for them to open your account again and if it’s a bought account you obviously won’t get it back up. People sell accounts all the time though not often an accounts get locked for no reason,acceptable
